id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4477814227120959,IwEiOtSub,1293046382,晨晨19871122,萌新来报道，希望迪丽热巴超话里的大佬多多支持！超话传送门→http://t.cn/RBS409d,,,,,0,0,0,2020-03-01 23:46,超话,,,
4477814197334639,IwEiLuM4D,6668209566,从来试回忆65627,迪丽热巴成为永恒的经典白凤九。注意身体健康最重要。加油祝事业蒸蒸日上。,,,,,0,0,1,2020-03-01 23:46,迪丽热巴超话,"['http://ww2.sinaimg.cn/large/007hh7Vcgy1gceuvyhyehj31900u0ah7.jpg', 'http://ww2.sinaimg.cn/large/007hh7Vcgy1gceuvxx498j31890u0dpp.jpg']",,
4477814180482744,IwEiK21Ac,2995340787,娱情君,迪丽热巴、高伟光主演的《三生三世枕上书》要在韩国上星了！你们觉得如何？,,,,,111,138,373,2020-03-01 23:45,,"['http://ww2.sinaimg.cn/large/b28945f3gy1gceuycpitfj20qm0vf786.jpg', 'http://ww4.sinaimg.cn/large/b28945f3gy1gceuyd7089j20qw0vgdl4.jpg']",,
4477814176257816,IwEiJqfWw,6713404557,只要哀家不死你们都是我儿媳,迪丽热巴网上的腥风血雨居然还有人顶着我家姐姐头像出去舞，不过我不会挂黑，看到的可以教我吗？或者帮@一下反黑的人,,,一下反黑的人,,0,25,35,2020-03-01 23:45,迪丽热巴超话,['http://ww1.sinaimg.cn/large/007kkLcFgy1gceuysclajj30ku11243p.jpg'],,
4477814067251795,IwEiyuqwr,6221728295,ourlove1216,《17岁高考失利，33岁被称“中戏之耻”，38岁靠东华帝君逆风翻盘》最近的热播剧里一定少不了高伟光和迪丽热巴的《三生三世枕上书》，你对帝君和小白的爱情故事上头了吗。O网页链接,,,,,0,0,0,2020-03-01 23:45,百度App,['http://ww2.sinaimg.cn/large/006N3JKngy1gceuxz6xa9j30hs0a5dg0.jpg'],,
4477814042909544,IwEiwccU8,7027706782,糰煗,嘘！跟你讲，这是我最爱的迪丽热巴超话，一般不外传，想知道我都在这里聊什么嘛？戳传送门→http://t.cn/RBS409d,,,,,0,0,0,2020-03-01 23:45,超话,,,
4477814038529690,IwEivzMXE,5523830529,走井之四,迪丽热巴敏感时期，爱丽丝们专注自家姐姐！,,,,,0,0,6,2020-03-01 23:45,迪丽热巴超话,['http://ww3.sinaimg.cn/large/0061PqENgy1gceuxf8qrvj316b1kfdoj.jpg'],,
4477813840834242,IwEic3v1w,6184847053,男德小标兵,迪丽热巴大家都管住嘴好吗，不要到处带粉籍吃瓜，不要一言不合就口嗨，好不好，专注自家，看到别人不要一言不合就口嗨，专注自家，专注自家！,,,,,0,5,30,2020-03-01 23:44,迪丽热巴超话,['http://ww4.sinaimg.cn/large/006KyZfDly1gceuwrgfwqj30pv0e1dh3.jpg'],,
4477813787159172,IwEi6u2qw,5626258020,Dear-麻豆还在热热怀里吐奶,迪丽热巴这是什么宇宙无敌超级小可爱呀,,,,,0,2,4,2020-03-01 23:44,迪丽热巴超话,"['http://ww1.sinaimg.cn/large/0068LcJ6ly1gceuwttwp5g30ig0a8he2.jpg', 'http://ww3.sinaimg.cn/large/0068LcJ6ly1gceuwvra8cj30u010nwiy.jpg', 'http://ww1.sinaimg.cn/large/0068LcJ6ly1gceuwy8w9vg30rh0ibkjr.jpg']",,
4477813748419556,IwEi2zkji,7336168783,EE酱手绘头像,剧版三生三世枕上书#三生三世枕上书#迪丽热巴x高伟光帝君大型撒狗粮现场，帝君丝毫不在意别人的眼光，大家吃狗粮啊！LEE酱手绘头像的微博视频,,,,三生三世枕上书,0,0,0,2020-03-01 23:44,剧版三生三世枕上书超话,,"http://f.video.weibocdn.com/000UiBXMgx07BmPex3TW01041200ehMI0E010.mp4?label=mp4_ld&template=636x360.25.0&trans_finger=647b8232579b0b23561398fc756ef4ae&ori=0&ps=1BVp4ysnknHVZu&Expires=1629790590&ssig=cCE46uUC%2BT&KID=unistore,video",
4477813686040957,IwEhWplwN,6689799343,稀饭poi,哎呦，不错哦！我在迪丽热巴凌凌七超话荣升LV.6等级，获得了活跃粉丝头衔！想和我一样晋级么？~想知道就来迪丽热巴凌凌七跟我聊聊吧~,,,,,0,0,0,2020-03-01 23:43,超话,,,
4477813669668817,IwEhUEziF,6689799343,稀饭poi,我在迪丽热巴官方粉丝群超话等级达到LV.6，获得活跃粉丝头衔，小伙伴们快来加入超话一起聊聊吧！超话传送门→迪丽热巴官方粉丝群,,,,,0,0,0,2020-03-01 23:43,超话,,,
4477813585633436,IwEhMnDvS,7235597306,是我的心头肉呀,迪丽热巴多了那么多新粉阿丝要积极打明天的超话榜哦，刷积分,,,,,0,4,10,2020-03-01 23:43,迪丽热巴超话,,,
4477813580664299,IwEhM2MOv,7398671798,在路上黄小仙,高伟光#迪丽热巴##高伟光#再忍三天就又见面了@深情的高伟光@Dear-迪丽热巴mua～,,霸州市,"深情的高伟光,Dear-迪丽热巴","迪丽热巴,高伟光",0,0,3,2020-03-01 23:43,OPPO随光而变R17,['http://ww4.sinaimg.cn/large/b10c1bc2ly1gcc4iybckog208u08ugnc.jpg'],,
4477813543763103,IwEhIfMXd,7401994287,Amylee198711,快来加入迪丽热巴超话和我一起聊聊吧~超话传送门→http://t.cn/RBS409d,,,,,0,0,1,2020-03-01 23:43,超话,,,
4477813447360862,IwEhyuSTA,7278931011,DD88的容嬷嬷,迪丽热巴大家好！我是凌心（笔名）✨很高兴认识大家！我是一枚粉姐姐四年了的阿丝😊也是一个只修姐姐的修图博主也请大家多多关照✌微博旧号：守护迪棣的小仙女🌚微博旧名：Dear－迪迪卫88微博现名：DD88的容嬷嬷🌝爱好：馋迪美女的身子【相信不知我一人】对吧我的好朋友：@星辰忆酱-@抱紧小柚吖@中意甜热热鸭@Cherrne_迪三岁@迪seven@R1SE的兄弟@Eternity顾酥九@黑子不配拥有名字@夏日港星@小英笑哈哈@小丽果ag@兄棣伙_Dylan希望阿丝们也能眼熟我希望我们大家一起努力！！！👊👊演员迪丽热巴未来可期【xswl.咋感觉有点尴尬】,,,"星辰忆酱-,抱紧小柚吖,中意甜热热鸭,Cherrne_迪三岁,迪seven,R1SE的兄弟,Eternity顾酥九,黑子不配拥有名字,夏日港星,小英笑哈哈,小丽果ag,兄棣伙_Dylan",,0,38,73,2020-03-01 23:43,迪丽热巴超话,"['http://ww4.sinaimg.cn/large/007WBEt5gy1gceunsm843j30pb190gw9.jpg', 'http://ww4.sinaimg.cn/large/007WBEt5gy1gceunt5o1rj30pb0gvn57.jpg', 'http://ww1.sinaimg.cn/large/007WBEt5gy1gceuntmuskj30pb0e8dn6.jpg', 'http://ww1.sinaimg.cn/large/007WBEt5gy1gceunujw2oj30pb0e8jyf.jpg', 'http://ww4.sinaimg.cn/large/007WBEt5gy1gceunv0swbj30xr0xrwgt.jpg', 'http://ww3.sinaimg.cn/large/007WBEt5gy1gceunvj2y7j30u00gw47o.jpg']",,
4477813405491090,IwEhun2tY,6375582107,颜璃fairy,迪丽热巴我曾经以为枕上书不播我最伤心，现在我才发现，原来它播了不更新我更伤心,,,,,0,3,21,2020-03-01 23:42,迪丽热巴超话,"['http://ww4.sinaimg.cn/large/006Xti9tly1gceuu03hntg30xr0o0qvd.jpg', 'http://ww2.sinaimg.cn/large/006Xti9tly1gceuu5u43ng30u00u04qx.jpg', 'http://ww1.sinaimg.cn/large/006Xti9tly1gceuufakazg30xc0m81le.jpg', 'http://ww4.sinaimg.cn/large/006Xti9tly1gceuujapyvg312q0m8he1.jpg', 'http://ww3.sinaimg.cn/large/006Xti9tly1gceuup3m1ag30dw0cukjy.jpg', 'http://ww4.sinaimg.cn/large/006Xti9tly1gceuuuaco0g30go0fcnpl.jpg', 'http://ww4.sinaimg.cn/large/006Xti9tly1gceuv309yvg31ce0u07x1.jpg', 'http://ww3.sinaimg.cn/large/006Xti9tly1gceuvbzvxwg30xz0o04r3.jpg', 'http://ww4.sinaimg.cn/large/006Xti9tly1gceuvlarsxg30nm0nmqvj.jpg']",,
4477813329876182,IwEhmFrfg,7314660146,D爱迪无悔,金鹰女神投票@Dear-迪丽热巴,,,Dear-迪丽热巴,,0,0,1,2020-03-01 23:42,金鹰女神投票超话,,,
4477813320773048,IwEhm3f6w,1795994180,娱乐News,四部女配比女主还要上头的电视剧，陈瑶《无心法师》、陈乔恩《笑傲江湖》、迪丽热巴《克拉恋人》、宋轶《伪装者》，你们都看过了么？,,,,,104,111,367,2020-03-01 23:42,,"['http://ww2.sinaimg.cn/large/6b0cb244gy1gceuudk68mj20jg0ykq4f.jpg', 'http://ww1.sinaimg.cn/large/6b0cb244gy1gceuue7horj20gt09hk1q.jpg', 'http://ww4.sinaimg.cn/large/6b0cb244gy1gceuueql7ij20ja09uaba.jpg', 'http://ww2.sinaimg.cn/large/6b0cb244gy1gceuuf5oy7j20u00gwtah.jpg']",,
4477813208203381,IwEhayq4B,6179910863,舍友和你聊影视,#电视剧三生三世枕上书#【迪丽热巴高伟光】帝君凤九在线秀恩爱，沉晔：她根本就没注意到我的存在！L舍友和你聊影视的微博视频,,,,电视剧三生三世枕上书,0,0,18,2020-03-01 23:42,微博视频号,,"http://f.video.weibocdn.com/whbYoxqblx07BgRqb5x601041200fLmr0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1629790611&ssig=GT2rVPgzho&KID=unistore,video",
4477813098937663,IwEgZBv5R,6668209566,从来试回忆65627,迪丽热巴我觉得热巴姐姐说的很有道理。L从来试回忆65627的微博视频,,,,,0,0,8,2020-03-01 23:41,迪丽热巴超话,,"http://f.video.weibocdn.com/003CKqrogx07BmP3u9Jd010412001xTn0E010.mp4?label=mp4_ld&template=360x512.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&ori=0&ps=1BVp4ysnknHVZu&Expires=1629790611&ssig=10cMZIGjvp&KID=unistore,video",
4477813094926334,IwEgZkFz0,6972807067,牵着小苏的手,迪丽热巴如果我写不出温柔的句子你能不能直接看一看我温柔的心.@Dear-迪丽热巴,,,Dear-迪丽热巴,,0,2,6,2020-03-01 23:41,迪丽热巴超话,"['http://ww3.sinaimg.cn/large/007BTbE7gy1gceuu1nssaj30qo0k0myh.jpg', 'http://ww3.sinaimg.cn/large/007BTbE7gy1gceuu2jo1zj30qo0k03zy.jpg']",,
4477812968393565,IwEgMzdy5,2161520997,迪迪子的大宝贝,#阿兰若美强惨##心疼阿兰若##阿兰若沉晔虐##迪丽热巴三生三世枕上书##迪丽热巴阿兰若#阿兰若现在也是我的禁语了，真的舍不得，卡在47集的我真的不敢看48集，阿兰若像是长在了我的泪腺上一样，看到阿兰若的片段就很难受😣,,,,"阿兰若美强惨,心疼阿兰若,阿兰若沉晔虐,迪丽热巴三生三世枕上书,迪丽热巴阿兰若",0,8,30,2020-03-01 23:41,剧版三生三世枕上书超话,"['http://ww4.sinaimg.cn/large/80d63165ly1gceutlpbwnj21s035sb2a.jpg', 'http://ww4.sinaimg.cn/large/80d63165ly1gceutmyp7gj21s035sx6p.jpg', 'http://ww2.sinaimg.cn/large/80d63165ly1gceutoexlsj21s035s7wi.jpg', 'http://ww2.sinaimg.cn/large/80d63165ly1gceutpf4hxj21s035snpd.jpg', 'http://ww1.sinaimg.cn/large/80d63165ly1gceutqlptkj21s035skjl.jpg', 'http://ww1.sinaimg.cn/large/80d63165ly1gceuts1zkvj21s035sqv5.jpg']",,
4477812926954506,IwEgItbbs,6834227668,用户6834227668,嘘！跟你讲，这是我最爱的高伟光迪丽热巴超话，一般不外传，想知道我都在这里聊什么嘛？戳传送门→http://t.cn/RiCNxnb,,,,,0,0,0,2020-03-01 23:40,超话,,,
4477812846718874,IwEgAsbSW,6998073462,怪热巴过分牛,三月快乐，晚安@Dear-迪丽热巴,,,Dear-迪丽热巴,,0,0,0,2020-03-01 23:40,热巴的爱丽丝,,,
4477812796425627,IwEgvqXB9,3205472932,圈圈娱叔,迪丽热巴#电视剧三生三世枕上书#花絮里的高甜小细节剧里居然没有导演你没有心啊啊啊,,,,电视剧三生三世枕上书,56,56,5,2020-03-01 23:40,迪丽热巴超话,"['http://ww1.sinaimg.cn/large/bf0fa2a4ly1gceut13qnyg20dc07ie81.jpg', 'http://ww4.sinaimg.cn/large/bf0fa2a4ly1gceut1jyhsg20dc07i4qp.jpg']",,
4477812767295370,IwEgsuBRg,7219158111,500g星辰吖,希望『迪丽热巴实惨，男同事张云龙关注热巴黑粉，且该黑号曾被热巴起诉』O迪丽热巴实惨，男同事张云龙关注热巴黑粉，且该黑号曾被热巴起诉,,,,,0,0,4,2020-03-01 23:40,HUAWEI Mate 9,,,
4477812603378625,IwEgceaVX,6406860395,_Carinaa,迪丽热巴姐姐直播吧太想你了@Dear-迪丽热巴,,,Dear-迪丽热巴,,0,0,4,2020-03-01 23:39,迪丽热巴超话,['http://ww4.sinaimg.cn/large/006ZAx3Zly1gceurw3f2xj30py1a6wgm.jpg'],,
4477812599422388,IwEgbDxc0,5585386410,粉晶晶剧靓,迪丽热巴、高伟光主演的《三生三世枕上书》要在韩国上星了，韩国亚洲电视台已引进本土首播,,,,,1,4,10,2020-03-01 23:39,,"['http://ww1.sinaimg.cn/large/0065ZI9Aly1gceus85eylj30rs10ugqw.jpg', 'http://ww2.sinaimg.cn/large/0065ZI9Aly1gceus8htwnj30u00z9grf.jpg', 'http://ww1.sinaimg.cn/large/0065ZI9Aly1gceus9i62ij30u01szk1t.jpg', 'http://ww2.sinaimg.cn/large/0065ZI9Aly1gceusa1wq2j30vk0u0gmw.jpg']",,
4477812590991841,IwEgb4a1r,5674683903,石肆殿下,青丘学堂的凤九和梵音谷学堂的凤九有什么不一样？真是小可爱三生三世东华帝君白凤九#东华帝君吧##电视剧三生三世枕上书##三生三世枕上书##三生三世枕上书发糖日#热巴迪丽热巴#高伟光东华帝君#L石肆殿下的微博视频,,,,"东华帝君吧,电视剧三生三世枕上书,三生三世枕上书,三生三世枕上书发糖日,高伟光东华帝君",1,2,14,2020-03-01 23:39,三生三世东华帝君白凤九超话,,"http://f.video.weibocdn.com/NE4Wkv0Clx07BmOBQXyM01041200quqN0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=bdef57f06ae52835a2c783ca389e8517&ori=0&ps=1BVp4ysnknHVZu&Expires=1629790611&ssig=jdZLHAvpiN&KID=unistore,video",
4477812507394774,IwEg2v1Iy,6327918224,蹦迪的小崽,迪丽热巴我就想问问，有两个号能帮热巴干点啥,,,,,0,5,5,2020-03-01 23:39,迪丽热巴超话,['http://ww2.sinaimg.cn/large/006UfiBagy1gceursym20j30k00qw7b4.jpg'],,
4477812465238131,IwEfYlYFZ,6179910864,爱追剧的小萌主,【#电视剧三生三世枕上书##迪丽热巴##高伟光#】烤地瓜是真的香！但凤九王君是真的，甜如蜜O网页链接,,,,"电视剧三生三世枕上书,迪丽热巴,高伟光",0,0,13,2020-03-01 23:39,微博视频号,,,
4477812461025899,IwEfY4iSL,6579479425,不止合不拢嘴,@Dear-迪丽热巴@深情的高伟光#电视剧三生三世枕上书##迪丽热巴##高伟光#凤九拜见帝君，这行礼的姿势太逗了L不止合不拢嘴的微博视频,,,"Dear-迪丽热巴,深情的高伟光","电视剧三生三世枕上书,迪丽热巴,高伟光",1,0,6,2020-03-01 23:39,微博视频号,,"http://f.video.weibocdn.com/jgQ8Usi6lx07BjpDYrHa010412003vIM0E010.mp4?label=mp4_ld&template=360x608.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&ori=0&ps=1BVp4ysnknHVZu&Expires=1629790611&ssig=7r6anZghOx&KID=unistore,video",
4477812444530528,IwEfWj0B2,6090691005,仔的木木,#迪丽热巴#迪丽热巴这么灵动可爱的小姑娘什么都比不上有你的快乐,,,,迪丽热巴,1,0,1,2020-03-01 23:39,HUAWEI P20,['http://ww1.sinaimg.cn/large/006EbUXHly1gceurmoj8vg30qk0qke8d.jpg'],,
4477812301898808,IwEfI7XXW,3205472932,圈圈娱叔,迪丽热巴#电视剧三生三世枕上书#小破书实火啊越南泰国上线首集便突破百万次，韩国亚洲电视台已引进本土首播,,,,电视剧三生三世枕上书,55,55,9,2020-03-01 23:38,迪丽热巴超话,"['http://ww1.sinaimg.cn/large/bf0fa2a4ly1gceur0jtysj20n81dddky.jpg', 'http://ww1.sinaimg.cn/large/bf0fa2a4ly1gceur0rsnbj20qo0w4tcx.jpg', 'http://ww1.sinaimg.cn/large/bf0fa2a4ly1gceur10ipbj20qo12mwi0.jpg', 'http://ww3.sinaimg.cn/large/bf0fa2a4ly1gceur16ahrj20qo0ix41e.jpg', 'http://ww3.sinaimg.cn/large/bf0fa2a4ly1gceur1fuloj20qo12ctco.jpg', 'http://ww3.sinaimg.cn/large/bf0fa2a4ly1gceur1owttj20qo1bbte0.jpg']",,
4477812238941465,IwEfBBw5b,7266932085,·XJX·,迪丽热巴|#迪丽热巴白凤九#如果，我是说如果，热巴和jx又续约了，我觉得应该会有很多丝儿不开心的，我来打个预防针，热巴的选择我们支持就ok，“粉你姐确实辛苦，但她值得”专注自家,,,,迪丽热巴白凤九,3,151,251,2020-03-01 23:38,迪丽热巴超话,['http://ww1.sinaimg.cn/large/007VNj01gy1gceuqpij4kj30u00u040h.jpg'],,
4477812188120371,IwEfwy4tJ,3626544223,士多啤梨飞天喵,我刚使用会员特权送给了@Dear-迪丽热巴3朵鲜花，希望陪你从开始到未来的每一个高光时刻，我们一起走花路吧！Dear-迪丽热巴已收到861869朵花,,,Dear-迪丽热巴,,0,0,1,2020-03-01 23:38,明星势力榜鲜花,,,
4477812133595961,IwEfrf5tn,7189852079,ZZ我喜欢的样子你都有啊ZZ,感谢@Dear-迪丽热巴@汪苏泷为乐坛贡献了这么好听的歌K偏偏(电视剧《三生三世枕上书》片尾曲)，我要为TA在#音乐人先锋榜#上打打榜！,,,"Dear-迪丽热巴,汪苏泷",音乐人先锋榜,0,0,0,2020-03-01 23:37,荣耀8 美得与众不同,,,
4477812129626996,IwEfqEoq8,7381081481,追剧扒姐,#电视剧三生三世枕上书#此时此刻我多想大喊一声让阿兰若别去“等我回来，这局先做残棋留着”“等我回来”可是她再也回不来了，那个明媚的红衣女孩，那个满心欢喜爱着沉晔的阿兰若再也回不来了#心疼阿兰若##阿兰若沉晔虐#迪丽热巴阿兰若、高伟光沉晔L追剧情报社的微博视频,,,,"电视剧三生三世枕上书,心疼阿兰若,阿兰若沉晔虐",0,0,0,2020-03-01 23:37,iPhone客户端,,"http://f.video.weibocdn.com/kAJqqOcXlx07BlZjZ4oU01041200djJA0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1629790632&ssig=ENO2AgX2GZ&KID=unistore,video",
4477812080044595,IwEfm0bBh,5245472229,辛能能RR,#迪丽热巴白凤九##迪丽热巴小公主#回顾极致诱惑@Dear-迪丽热巴L星闻揭秘的微博视频,,,Dear-迪丽热巴,"迪丽热巴白凤九,迪丽热巴小公主",24,23,269,2020-03-01 23:37,迪丽热巴超话,,"http://f.us.sinaimg.cn/002cQqeFlx07vMCqMo12010412013KbV0E010.mp4?label=mp4_ld&template=640x360.24.0&trans_finger=b2f87aa5424743e265d89a6328dab805&ori=0&ps=1BVp4ysnknHVZu&Expires=1629790632&ssig=9wtQU1Kjl4&KID=unistore,video",
4477811723137323,IwEeMda9Z,6574342002,娱乐圈小少爷,#电视剧三生三世枕上书#【三生三世】凤九是想给帝君磨墨嘛帝君欲擒故纵的主演：迪丽热巴/高伟光L娱乐圈小少爷的微博视频,,,,电视剧三生三世枕上书,0,0,3,2020-03-01 23:36,三生三世枕上书超话,,"http://f.video.weibocdn.com/G1YcFDtQlx07BmOGiY1a01041200xywY0E010.mp4?label=mp4_ld&template=636x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1629790632&ssig=dDMl7zmW7e&KID=unistore,video",
4477811677296250,IwEeHuC5s,5227091447,世伊-M,都是一些之前看过的图也忘了当时有没有发很久之前的胖迪了真的很喜欢那时的助理吧应该是相处模式真的好好而且人不火时真的觉得她的戒备都没那么多但是现在成熟了也愈发出光芒的她也超级爱嗷这就是为什么那么喜欢一个人的一些小细节还只是众多细节中的一点点噢pljj爱你哟@Dear-迪丽热巴,,,Dear-迪丽热巴,,0,0,0,2020-03-01 23:35,荣耀20,"['http://ww1.sinaimg.cn/large/005HKlgzly1gceuibiex1j30c85e9b29.jpg', 'http://ww2.sinaimg.cn/large/005HKlgzly1gceuibvoyoj30u00sqaet.jpg', 'http://ww4.sinaimg.cn/large/005HKlgzly1gceuic1tp5j30ku0qm408.jpg', 'http://ww3.sinaimg.cn/large/005HKlgzly1gceuic9vbcj30k00q2q4k.jpg', 'http://ww3.sinaimg.cn/large/005HKlgzly1gceuichos2j30g40ys7b1.jpg', 'http://ww2.sinaimg.cn/large/005HKlgzly1gceuid4kgaj315o4nonpd.jpg', 'http://ww3.sinaimg.cn/large/005HKlgzly1gceuidrl59j315o5l6kjl.jpg', 'http://ww3.sinaimg.cn/large/005HKlgzly1gceuie923vj30k005djri.jpg', 'http://ww1.sinaimg.cn/large/005HKlgzly1gceuieh5ifj30hs13d78l.jpg']",,
4477811656475073,IwEeFrasF,2268359743,z_z迪丽锅巴,@Dear-迪丽热巴我在#明星势力榜#内地榜上为你加油啦，你是我今生唯一的执著哦。棒棒哒！明星势力榜第5位,,,Dear-迪丽热巴,明星势力榜,0,0,1,2020-03-01 23:35,iPhone客户端,,,
4477811593294440,IwEezdP28,6573835774,影剧爬虫,#电视剧三生三世枕上书#圆完房无比幸福的两人，kdlkdl。主演：迪丽热巴/高伟光L影剧爬虫的微博视频,,,,电视剧三生三世枕上书,4,4,58,2020-03-01 23:35,三生三世枕上书超话,,"http://f.video.weibocdn.com/vNn0xiMIlx07BmODU7ck01041200lBPw0E010.mp4?label=mp4_ld&template=636x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1629790632&ssig=opOBPcK8Zu&KID=unistore,video",
4477811584624381,IwEeyjp0N,2678852573,芥末-海苔,#电视剧三生三世枕上书#多高冷的男生在喜欢的女生面前都会变的无邪，千年老树开花，撩起来挡都挡不住#迪丽热巴三生三世枕上书#L芥末-海苔的微博视频,,,,"电视剧三生三世枕上书,迪丽热巴三生三世枕上书",0,0,5,2020-03-01 23:35,HUAWEI Mate 20,,"http://f.video.weibocdn.com/xrcY2lLllx07BmOE1UQE010412006c5c0E010.mp4?label=mp4_ld&template=360x640.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&ori=0&ps=1BVp4ysnknHVZu&Expires=1629790632&ssig=u4R3DcthLP&KID=unistore,video",
4477811546937158,IwEeut6FE,6108226463,小报公主的宝贝,#迪丽热巴白凤九##迪丽热巴三生三世枕上书#积分（互评甩链接）,,,,"迪丽热巴白凤九,迪丽热巴三生三世枕上书",0,26,0,2020-03-01 23:35,迪丽冷巴超话,['http://ww2.sinaimg.cn/large/006FnuJFgy1gceunx0rnkj31900pbqkz.jpg'],,
4477811400048240,IwEeg0cy4,7403410900,用户7403410900,迪丽热巴超话太有趣啦~快来加入我们，大家一起玩起来吧，超话传送门→http://t.cn/RBS409d,,,,,0,0,0,2020-03-01 23:34,超话,,,
4477811320286319,IwEe81cu3,6618768825,傲嬌的大餅Meow,我在#迪丽热巴白凤九##迪丽热巴三生三世枕上书##迪丽热巴swisse品牌代言人#帮助了大象，获得了爱心和动物卡片。#熊猫守护者#们，快加入驿站一起玩吧！O熊猫守护者,,,,"迪丽热巴白凤九,迪丽热巴三生三世枕上书,迪丽热巴swisse品牌代言人,熊猫守护者",0,0,0,2020-03-01 23:34,熊猫守护者,"['http://ww2.sinaimg.cn/large/81c37846ly1g1hgqgbuwdj210w1a97wh.jpg', 'http://ww4.sinaimg.cn/large/007dVG7Tgy1gceuo110uog30o00j2npi.jpg']",,
4477811278558611,IwEe3zUu7,7403407645,小熊迷上星空68778,我关注了迪丽热巴超话，小伙伴们快来加入超话一起聊聊吧~超话传送门→http://t.cn/RBS409d,,,,,0,0,0,2020-03-01 23:34,超话,,,
4477811236149370,IwEdZpNJo,5090646984,电影零零漆,女星们的嘟嘴照，赵丽颖，李沁，杨紫，唐嫣，baby，古力娜扎，刘诗诗，迪丽热巴，刘亦菲，你觉得谁呆萌可爱？,,,,,0,5,8,2020-03-01 23:34,Redmi红米7A,"['http://ww1.sinaimg.cn/large/005yvPPqly1gceumjr7j4j30hs0hst9f.jpg', 'http://ww4.sinaimg.cn/large/005yvPPqly1gceumk2xdlj30qo0x1gog.jpg', 'http://ww2.sinaimg.cn/large/005yvPPqly1gceumkewffj30qo0utdie.jpg', 'http://ww2.sinaimg.cn/large/005yvPPqly1gceumku1xjj30qo1400wk.jpg', 'http://ww1.sinaimg.cn/large/005yvPPqly1gceuml80fhj30cr0dw0tb.jpg', 'http://ww1.sinaimg.cn/large/005yvPPqly1gceumll1baj30qo10677t.jpg', 'http://ww4.sinaimg.cn/large/005yvPPqly1gceumm06yqj30ft0hsq3p.jpg', 'http://ww3.sinaimg.cn/large/005yvPPqly1gceummsw2hj30h80gnmy4.jpg', 'http://ww2.sinaimg.cn/large/005yvPPqly1gceumn4hv8j30qo0lodhf.jpg']",,
4477811211891907,IwEdX7WaD,6085757497,热剧小剧场,#三生三世枕上书##迪丽热巴##高伟光#后期真的好虐啊，心疼我凤九，什么时候才能和帝君甜甜蜜蜜啊！L热剧小剧场的微博视频,,,,"三生三世枕上书,迪丽热巴,高伟光",1,2,16,2020-03-01 23:34,微博视频号,,"http://f.video.weibocdn.com/CmVjH43Slx07BmCmuhao01041200hHZ40E010.mp4?label=mp4_ld&template=360x640.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&ori=0&ps=1BVp4ysnknHVZu&Expires=1629790632&ssig=D6DIifWfm9&KID=unistore,video",
4477811203230493,IwEdWdyoJ,6269296639,神仙迪大米,迪丽热巴好久没发帖了，热巴我爱你@Dear-迪丽热巴,,,Dear-迪丽热巴,,0,0,5,2020-03-01 23:34,迪丽热巴超话,,,
4477811156806932,IwEdRsyNe,6656489576,Dear-迪三碗,考古先到此～16年的生日#迪丽热巴#哈哈哈，第一次看到这个哎，六棵小圆枣古树，这些名字很可以！@Dear-迪丽热巴,,,Dear-迪丽热巴,迪丽热巴,0,0,1,2020-03-01 23:33,OPPO超视野全面屏R15,"['http://ww2.sinaimg.cn/large/007gtX16ly1gceuh69uxvj30oi1b6112.jpg', 'http://ww1.sinaimg.cn/large/007gtX16ly1gceulvx0nqj30ku0qen33.jpg', 'http://ww2.sinaimg.cn/large/007gtX16ly1gceukh4u2pj30v90ku0yt.jpg', 'http://ww1.sinaimg.cn/large/007gtX16ly1gceukihr31j30v90ku46e.jpg', 'http://ww3.sinaimg.cn/large/007gtX16ly1gceukhebu5j30v90kudlp.jpg', 'http://ww2.sinaimg.cn/large/007gtX16ly1gceukgs68fj30v90ku0zc.jpg', 'http://ww4.sinaimg.cn/large/007gtX16ly1gceukhpxudj30v90kuwk9.jpg', 'http://ww4.sinaimg.cn/large/007gtX16ly1gceuki0fs0j30v90kutft.jpg', 'http://ww1.sinaimg.cn/large/007gtX16ly1gceuley0xrj30v90ku0xg.jpg']",,
